variant_id,card,variant,price,stock,image
47883141480683,El Shaddoll Winda  (RA04-EN052)  Ultra Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/628089.jpg?v=1772423823
47883140923627,El Shaddoll Winda (RA04-EN052)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/628088.jpg?v=1772423816
47883140727019,Ehther the Heavenly Monarch  (RA04-EN018)  Ultra Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626771.jpg?v=1772423810
47883140071659,Ehther the Heavenly Monarch (RA04-EN018)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626769.jpg?v=1772423804
47883139645675,Edge Imp Chain  (RA04-EN014)  Ultra Rare,Near Mint - 1st Edition,1199.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626743.jpg?v=1772423799
47883139154155,Edge Imp Chain  (RA04-EN014)  Secret Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626740.jpg?v=1772423793
47883138564331,Edge Imp Chain  (RA04-EN014)  Prismatic Ultimate Rare,Near Mint - 1st Edition,2499.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626742.jpg?v=1772423785
47883138334955,Edge Imp Chain (RA04-EN014)  Super Rare,Near Mint - 1st Edition,1199.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626741.jpg?v=1772423780
47883138072811,Dueltaining  (RA04-EN286)  Platinum Secret Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627647.jpg?v=1772423774
47883135942891,Drytron Nova  (RA04-EN097)  Ultra Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627209.jpg?v=1772423764
47883133583595,Drytron Nova (RA04-EN097)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627207.jpg?v=1772423756
47883133550827,Dragonmaid Tidying  (RA04-EN102)  Ultra Rare,Near Mint - 1st Edition,1199.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627245.jpg?v=1772423749
47883133518059,Dragonmaid Tidying (RA04-EN102)  Super Rare,Near Mint - 1st Edition,1199.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627243.jpg?v=1772423743
47883133485291,Different Dimension Ground  (RA04-EN101)  Ultra Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627237.jpg?v=1772423733
47883133419755,Different Dimension Ground (RA04-EN101)  Super Rare,Near Mint - 1st Edition,1599.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627235.jpg?v=1772423725
47883133386987,Diamond Dire Wolf  (RA04-EN200)  Platinum Secret Rare,Near Mint - 1st Edition,2499.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627473.jpg?v=1772423715
47883126931691,Destructive Daruma Karma Cannon  (RA04-EN103)  Ultra Rare,Near Mint - 1st Edition,1999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627252.jpg?v=1772423707
47883126898923,Destructive Daruma Karma Cannon (RA04-EN103)  Super Rare,Near Mint - 1st Edition,1999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627250.jpg?v=1772423701
47883126866155,Dark Rebellion Xyz Dragon  (RA04-EN237)  Platinum Secret Rare,Near Mint - 1st Edition,2499.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627549.jpg?v=1772423695
47883126833387,Danger!? Tsuchinoko?  (RA04-EN027)  Ultra Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626829.jpg?v=1772423689
47883126604011,Danger!? Tsuchinoko? (RA04-EN027)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626827.jpg?v=1772423683
47883126571243,Cyber Dragon Infinity  (RA04-EN068)  Ultra Rare,Near Mint - 1st Edition,2499.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627044.jpg?v=1772423676
47883126538475,Cyber Dragon Infinity  (RA04-EN068)  Prismatic Ultimate Rare,Near Mint - 1st Edition,4999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627043.jpg?v=1772423670
47883126505707,Cyber Dragon Infinity (RA04-EN068)  Super Rare,Near Mint - 1st Edition,1999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627042.jpg?v=1772423660
47883125752043,Cyber Dragon Core  (RA04-EN013)  Ultra Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626736.jpg?v=1772423654
47883124310251,Cyber Dragon Core (RA04-EN013)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626734.jpg?v=1772423647
47883122802923,Crystron Quan  (RA04-EN021)  Ultra Rare,Near Mint - 1st Edition,1199.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626792.jpg?v=1772423640
47883120115947,Crystron Quan (RA04-EN021) Prismatic Collector's Rare,Near Mint - 1st Edition,2999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626786.jpg?v=1772423634
47883118608619,Crystron Quan (RA04-EN021)  Super Rare,Near Mint - 1st Edition,1199.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626790.jpg?v=1772423628
47883116085483,Crystron Phoenix  (RA04-EN058)  Ultra Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626974.jpg?v=1772423622
47883114905835,Crystron Phoenix (RA04-EN058) Prismatic Collector's Rare,Near Mint - 1st Edition,2999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626968.jpg?v=1772423616
47883112251627,Crystron Phoenix (RA04-EN058)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626972.jpg?v=1772423608
47883108778219,Crystal Clear Wing Synchro Dragon  (RA04-EN059)  Ultra Rare,Near Mint - 1st Edition,1999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626981.jpg?v=1772423602
47883106812139,Crystal Clear Wing Synchro Dragon  (RA04-EN059)  Prismatic Ultimate Rare,Near Mint - 1st Edition,2999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626980.jpg?v=1772423596
47883104551147,Crystal Clear Wing Synchro Dragon (RA04-EN059) Prismatic Collector's Rare,Near Mint - 1st Edition,2999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626975.jpg?v=1772423590
47883103076587,Crystal Clear Wing Synchro Dragon (RA04-EN059)  Super Rare,Near Mint - 1st Edition,1999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626979.jpg?v=1772423584
47883103011051,Crimson Dragon  (RA04-EN061)  Ultra Rare,Near Mint - 1st Edition,2499.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626994.jpg?v=1772423576
47883102978283,Crimson Dragon (RA04-EN061)  Super Rare,Near Mint - 1st Edition,2499.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626992.jpg?v=1772423570
47883102912747,Chamber Dragonmaid  (RA04-EN032)  Ultra Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626852.jpg?v=1772423565
47883102879979,Chamber Dragonmaid (RA04-EN032)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626850.jpg?v=1772423559
47883102847211,Black Rose Dragon  (RA04-EN057)  Ultra Rare,Near Mint - 1st Edition,2999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626967.jpg?v=1772423553
47883102781675,Black Rose Dragon (RA04-EN057)  Super Rare,Near Mint - 1st Edition,2999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626965.jpg?v=1772423545
47883102748907,Black Metal Dragon  (RA04-EN016)  Ultra Rare,Near Mint - 1st Edition,1999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626757.jpg?v=1772423539
47883102716139,Black Metal Dragon (RA04-EN016)  Super Rare,Near Mint - 1st Edition,1999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626755.jpg?v=1772423533
47883102683371,Big Welcome Labrynth  (RA04-EN104)  Ultra Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627259.jpg?v=1772423528
47883102650603,Atlantean Marksman  (RA04-EN009)  Ultra Rare,Near Mint - 1st Edition,1199.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626708.jpg?v=1772423522
47883099734251,Atlantean Heavy Infantry (RA04-EN010) Prismatic Collector's Rare,Near Mint - 1st Edition,3999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626709.jpg?v=1772423515
47883099701483,Astral Kuriboh  (RA04-EN040)  Ultra Rare,Near Mint - 1st Edition,1599.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626884.jpg?v=1772423508
47883099668715,Ash Blossom & Joyous Spring (Alternate Art)  (RA04-EN025)  Ultra Rare,Near Mint - 1st Edition,8499.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626820.jpg?v=1772423503
47883099635947,Ash Blossom & Joyous Spring  (Alternate Art) (RA04-EN025)  Super Rare,Near Mint - 1st Edition,8499.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626818.jpg?v=1772423497
47883099603179,Artifact Moralltach  (RA04-EN214)  Platinum Secret Rare,Near Mint - 1st Edition,2499.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627501.jpg?v=1772423491
47883099373803,Apprentice Illusion Magician (RA04-EN023)  Super Rare,Near Mint - 1st Edition,2499.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626804.jpg?v=1772423484
47883098161387,Amphibious Swarmship Amblowhale  (RA04-EN077)  Secret Rare,Near Mint - 1st Edition,2499.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627090.jpg?v=1772423479
47883094687979,Aleister the Invoker (Alternate Art)  (RA04-EN024)  Ultra Rare,Near Mint - 1st Edition,1999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626813.jpg?v=1772423469
47883091083499,Aleister the Invoker (Alternate Art) (RA04-EN024)  Super Rare,Near Mint - 1st Edition,1999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/626811.jpg?v=1772423461
47883088691435,Absolute King Back Jack  (RA04-EN244)  Platinum Secret Rare,Near Mint - 1st Edition,2999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/627563.jpg?v=1772423455
47883083612395,World of Spirits (ALIN-EN055)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629443.jpg?v=1772423334
47883083579627,Wizard @Ignister (ALIN-EN001)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629369.jpg?v=1772423327
47883083546859,Witch of the White Forest (ALIN-EN058)  Ultra Rare,Near Mint - 1st Edition,17999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629446.jpg?v=1772423321
47883083514091,Wight Reanimator (ALIN-EN065)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629455.jpg?v=1772423315
47883083481323,Wicked Serpent Night Dragon (ALIN-EN031)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629411.jpg?v=1772423309
47883083448555,Vingolf's Blessing (ALIN-EN083)  Common,Near Mint - 1st Edition,1199.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629475.jpg?v=1772423304
47883083055339,Toxic Boxfish (ALIN-EN085)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629477.jpg?v=1772423297
47883083022571,Tiki Peace (ALIN-EN089)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629481.jpg?v=1772423291
47883082989803,Tensei Ryu-Ge Anva (ALIN-EN024)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629402.jpg?v=1772423285
47883082924267,Talisman of Trap Sealing (SBC1-ENG12)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/512405.jpg?v=1772423279
47883082891499,Talisman of Spell Sealing (SBC1-ENG17)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/512413.jpg?v=1772423269
47883082825963,Swords of Revealing Light (EGS1-EN021)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/241936.jpg?v=1772423256
47883082793195,Swords of Revealing Light (LEDD-ENA25)  Common,Near Mint - 1st Edition,899.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/146990.jpg?v=1772423249
47883082760427,Steamed Sabersaurus (ALIN-EN050)  Common,Near Mint - 1st Edition,1199.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629437.jpg?v=1772423238
47883082727659,Star Ryzeal (ALIN-EN022)  Secret Rare,Near Mint - 1st Edition,5999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629398.jpg?v=1772423232
47883082694891,Spore the Fairy Seed (ALIN-EN007)  Common,Near Mint - 1st Edition,1199.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629377.jpg?v=1772423226
47883082662123,Spiritual Swords of Revealing Light (MVP1-ENG31)  Gold Rare,Near Mint - 1st Edition,1199.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/126671.jpg?v=1772423221
47883082629355,Spiritual Swords of Revealing Light (MVP1-ENS31)  Secret Rare,Near Mint - 1st Edition,1999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/207843.jpg?v=1772423215
47883082596587,Spiritual Swords of Revealing Light (MVP1-EN031)  Ultra Rare,Near Mint - 1st Edition,1199.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/120933.jpg?v=1772423205
47883082531051,"Spectral, Dragon Ruler of Flickers (ALIN-EN018)  Ultra Rare",Near Mint - 1st Edition,11499.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629392.jpg?v=1772423199
47883082465515,Songs of the Dominators (ALIN-EN078)  Secret Rare,Near Mint - 1st Edition,5999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629469.jpg?v=1772423192
47883082432747,Snake-Eyes Vengeance Dragon (ALIN-EN040)  Ultra Rare,Near Mint - 1st Edition,17499.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629421.jpg?v=1772423186
47883082399979,Sinful Spoils Sanctification (ALIN-EN073)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629464.jpg?v=1772423180
47883082367211,Seven Stars Slash - Army Annihilator Hagun (ALIN-EN069)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629460.jpg?v=1772423172
47883082301675,Sakra Vendirage (ALIN-EN088)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629480.jpg?v=1772423166
47883082268907,SA.I.dekick (ALIN-EN070)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629461.jpg?v=1772423160
47883082236139,Ryzeal Mass Driver (ALIN-EN075)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629466.jpg?v=1772423154
47883082203371,Ryu-Ge End (ALIN-EN076)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629467.jpg?v=1772423149
47883082105067,Replicard LAD (ALIN-EN087)  Super Rare,Near Mint - 1st Edition,1999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629479.jpg?v=1772423142
47883082072299,Regulus the Fairy Beast (ALIN-EN006)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629376.jpg?v=1772423136
47883081842923,Regenesis Warrior (ALIN-EN013)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629384.jpg?v=1772423130
47883081810155,Regenesis Sage (ALIN-EN014)  Ultra Rare,Near Mint - 1st Edition,2999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629385.jpg?v=1772423124
47883081777387,Regenesis Lord (ALIN-EN017)  Ultra Rare,Near Mint - 1st Edition,2999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629390.jpg?v=1772423118
47883080564971,Regenesis Dragon (ALIN-EN015)  Common,Near Mint - 1st Edition,1199.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629387.jpg?v=1772423111
47883080532203,Regenesis Code (ALIN-EN060)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629450.jpg?v=1772423105
47883080499435,Regenesis Birth (ALIN-EN074)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629465.jpg?v=1772423099
47883080433899,Regenesis Archfiend (ALIN-EN016)  Secret Rare,Near Mint - 1st Edition,21999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629388.jpg?v=1772423093
47883080401131,Regenesis (ALIN-EN059)  Secret Rare,Near Mint - 1st Edition,12999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629448.jpg?v=1772423087
47883080368363,Red-Eyes Metal Claws Dragon (ALIN-EN025)  Super Rare,Near Mint - 1st Edition,4499.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629403.jpg?v=1772423079
47883080335595,Prima Materiactor (ALIN-EN021)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629397.jpg?v=1772423073
47883080302827,Poplar of the White Forest (ALIN-EN041)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629423.jpg?v=1772423068
47883080270059,Number 69: Heraldry Crest - Shatter Stream (ALIN-EN045)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629428.jpg?v=1772423062
47883080237291,Number 69: Heraldry Crest - Dark Matter Demolition (ALIN-EN046)  Ultra Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629429.jpg?v=1772423056
47883080204523,NT8000 - SIRIUS (ALIN-EN030)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629410.jpg?v=1772423050
47883079975147,"Nebulus, Dragon Ruler of Mishaps (ALIN-EN019)  Ultra Rare",Near Mint - 1st Edition,3499.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629394.jpg?v=1772423044
47883079909611,Moissa Wight (ALIN-EN029)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629409.jpg?v=1772423038
47883079876843,Mitsurugi Tempest (ALIN-EN096)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629488.jpg?v=1772423033
47883079811307,Mitsurugi Sacred Boundary (ALIN-EN095)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629487.jpg?v=1772423027
47883079745771,"Mitsurugi no Mikoto, Aramasa (ALIN-EN090)  Super Rare",Near Mint - 1st Edition,2999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629482.jpg?v=1772423020
47883079713003,"Mitsurugi no Miko, Wousu (ALIN-EN091)  Common",Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629483.jpg?v=1772423014
47883079680235,Mitsurugi Mirror (ALIN-EN093)  Common,Near Mint - 1st Edition,1199.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629485.jpg?v=1772423008
47883079647467,Mitsurugi Magatama (ALIN-EN094)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629486.jpg?v=1772423003
47883079614699,Migratory Zereort (ALIN-EN099)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629491.jpg?v=1772422997
47883079319787,Materiactor Meltthrough (ALIN-EN063)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629453.jpg?v=1772422990
47883079287019,Maliss P March Hare (ALIN-EN023)  Secret Rare,Near Mint - 1st Edition,53999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629400.jpg?v=1772422984
47883079254251,Maliss in the Mirror (ALIN-EN064)  Super Rare,Near Mint - 1st Edition,1999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629454.jpg?v=1772422978
47883079221483,Live Twin Lil-la Sweet (ALIN-EN028)  Ultra Rare,Near Mint - 1st Edition,12999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629407.jpg?v=1772422972
47883079123179,Let's Go Together (ALIN-EN068)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629459.jpg?v=1772422964
47883079090411,Legendary Lord Six Samurai - Kizan (ALIN-EN042)  Common,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629424.jpg?v=1772422957
47883079024875,Kurikurinku @Ignister (ALIN-EN003)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629372.jpg?v=1772422951
47883074863339,Kuribon the Fairy Spirit (ALIN-EN008)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629378.jpg?v=1772422945
47883074797803,"Juraishin, the Cursed Thunder God (ALIN-EN043)  Ultra Rare",Near Mint - 1st Edition,15499.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629425.jpg?v=1772422939
47883074666731,Hrimnir the Divine Follower (ALIN-EN082)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629474.jpg?v=1772422933
47883074633963,Here There Be Dragons (ALIN-EN061)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629451.jpg?v=1772422926
47883074601195,Heraldic Beast Stad Whale (ALIN-EN010)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629380.jpg?v=1772422920
47883074568427,Heraldic Beast Gryphon (ALIN-EN009)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629379.jpg?v=1772422915
47883074535659,Gordian Slicer (ALIN-EN066)  Secret Rare,Near Mint - 1st Edition,14999.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629456.jpg?v=1772422906
47883074502891,Giant Kra-Corn (ALIN-EN098)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629490.jpg?v=1772422897
47883074404587,Flash of Heraldry (ALIN-EN056)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629444.jpg?v=1772422891
47883074371819,Fish and Bids (ALIN-EN086)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629478.jpg?v=1772422885
47883074273515,Firewall Saber Dragon (ALIN-EN038)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629419.jpg?v=1772422879
47883074240747,Filia Regis (ALIN-EN037)  Super Rare,Near Mint - 1st Edition,2999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629418.jpg?v=1772422873
47883073945835,Filia Diabell (ALIN-EN057)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629445.jpg?v=1772422867
47883073913067,Fallen Angel of the Golden Land (ALIN-EN036)  Ultra Rare,Near Mint - 1st Edition,3999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629416.jpg?v=1772422860
47883073880299,EvilTwin Ki-sikil Deal (ALIN-EN052)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629440.jpg?v=1772422855
47883073847531,Evil HERO Vicious Claws (ALIN-EN005)  Common,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629375.jpg?v=1772422849
47883073814763,Eternal Sunshine (ALIN-EN071)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629462.jpg?v=1772422843
47883073749227,Eldlixir of the Glorious Golden Land (ALIN-EN077)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629468.jpg?v=1772422837
47883073683691,"Eclipse, Dragon Ruler of Catastrophes (ALIN-EN048)  Ultra Rare",Near Mint - 1st Edition,6999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629433.jpg?v=1772422830
47883073650923,Dragon's Mind (ALIN-EN079)  Common,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629471.jpg?v=1772422824
47883073618155,Dragolithia Kunzite (ALIN-EN100)  Super Rare,Near Mint - 1st Edition,1599.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629492.jpg?v=1772422819
47883073585387,"Dogurad, the Stonetrooper (ALIN-EN053)  Common",Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629441.jpg?v=1772422813
47883073552619,"Disaster, Dragon Ruler of All Apocalypses (ALIN-EN049)  Ultra Rare",Near Mint - 1st Edition,3499.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629435.jpg?v=1772422807
47883073519851,Dipity (ALIN-EN097)  Common,Near Mint - 1st Edition,899.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629489.jpg?v=1772422800
47883073487083,Diabellze the White Witch (ALIN-EN012)  Super Rare,Near Mint - 1st Edition,1999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629383.jpg?v=1772422794
47883073454315,Diabellstar Vengeance (ALIN-EN011)  Secret Rare,Near Mint - 1st Edition,8999.00,1,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629381.jpg?v=1772422789
47883073421547,Dawn Angel Kambi (ALIN-EN081)  Common,Near Mint - 1st Edition,899.00,0,https://cdn.shopify.com/s/files/1/0797/1219/0699/files/629473.jpg?v=1772422783
